Date,Symbol,Marketcapname,Sector
07-10-2025,ETHOSLTD,Midcap,Consumer Discretionary
01-01-2020,MANINDS,Smallcap,Metals & Mining
04-01-2024,FUSION,Smallcap,Financials
13-08-2019,NH,Largecap,Healthcare
20-11-2020,BASF,Midcap,Chemicals
06-02-2023,ORCHPHARMA,Midcap/Midcap/Midcap/Midcap/Smallcap,Healthcare
20-09-2019,SKFINDIA,Midcap,Industrials
07-07-2020,COFORGE,Largecap,I.T
23-09-2025,RANEHOLDIN,Smallcap,Financials
24-06-2025,BRITANNIA,Largecap,FMCG
19-12-2023,HINDUNILVR,Largecap,FMCG
28-04-2023,EIHOTEL,Largecap,Services
07-05-2025,LUMAXTECH,Midcap,Auto
19-04-2022,GPTINFRA,Smallcap,Realty
29-08-2023,INDIACEM,Midcap,Building Materials
25-07-2024,JAMNAAUTO,Midcap,Auto
15-11-2023,MANAPPURAM,Largecap,Financials
11-04-2025,DIAMONDYD,Smallcap,FMCG
16-11-2023,BOSCHLTD,Largecap,Auto
31-05-2019,BERGEPAINT,Largecap,Building Materials
17-05-2021,EIHAHOTELS,Smallcap,Services
07-08-2026,ONEPOINT,Smallcap,I.T
19-10-2020,KOTAKBANK,Largecap,Bank
05-08-2020,TEAMLEASE,Smallcap,Miscellaneous
18-08-2022,ZUARI,Smallcap,Chemicals
25-08-2022,WALCHANNAG,Smallcap,Industrials
03-11-2023,APOLLOHOSP,Largecap,Healthcare
06-06-2025,CHOLAHLDNG,Largecap,Financials
23-04-2024,CENTENKA,Smallcap,Textiles
02-01-2024,TRIDENT,Midcap,Textiles
31-08-2023,MSUMI,Largecap,Auto
06-06-2023,KPIGREEN,Midcap,Power & Utilities
24-11-2022,KPIGREEN,Midcap,Power & Utilities
24-07-2023,SOTL,Smallcap,Energy
22-12-2021,SUZLON,Largecap,Industrials
22-10-2019,AUBANK,Largecap,Bank
07-12-2020,ARROWGREEN,Smallcap,Plastic products
05-06-2023,GRSE,Largecap,Aerospace & Defence
29-07-2022,NHPC,Largecap,Power & Utilities
25-07-2024,YATHARTH,Midcap,Healthcare
12-10-2023,ASIANHOTNR,Smallcap,Services
26-12-2023,GREAVESCOT,Midcap,Industrials
13-10-2025,KERNEX,Smallcap,Consumer Discretionary
25-06-2025,JKLAKSHMI,Midcap,Building Materials
28-11-2023,GAYAPROJ,Smallcap,Realty
11-08-2020,JSWHL,Midcap,Financials
24-04-2023,WESTLIFE,Midcap,Consumer Discretionary
07-08-2019,KEI,Largecap,Industrials
24-09-2024,SHANTIGEAR,Smallcap,Industrials
11-05-2023,SHRIRAMFIN,Largecap,Financials
11-10-2021,GREENPLY,Smallcap,Building Materials
11-06-2024,KAJARIACER,Midcap,Building Materials
16-02-2021,INDNIPPON,Smallcap,Auto
24-04-2024,VEEDOL,Smallcap,Chemicals
11-10-2021,GOCLCORP,Smallcap,Miscellaneous
18-03-2025,INDHOTEL,Largecap,Services
06-03-2024,SRF,Largecap,Chemicals
14-11-2022,AWHCL,Smallcap,Miscellaneous
13-05-2025,LINDEINDIA,Largecap,Chemicals
20-09-2019,THERMAX,Largecap,Industrials
15-04-2025,SBFC,Midcap,Financials
14-08-2019,IGL,Largecap,Energy
01-04-2024,ABFRL,Midcap,Consumer Discretionary
06-12-2023,DLINKINDIA,Smallcap,I.T/I.T/Services/I.T/Services/Services
04-11-2021,SIRCA,Smallcap,Building Materials
01-09-2025,NATIONALUM,Largecap,Metals & Mining
26-11-2025,INDIGO,Largecap,Transportation
17-06-2020,GUFICBIO,Smallcap,Healthcare
06-10-2022,JSWENERGY,Largecap,Power & Utilities
30-07-2021,SUNTV,Largecap/Midcap/Midcap/Midcap/Midcap,Media
20-04-2022,SUMEETINDS,Smallcap,Textiles
17-08-2021,ASTERDM,Largecap,Healthcare
04-07-2024,NELCO,Smallcap,Telecom
06-10-2022,PENIND,Smallcap,Metals & Mining
13-12-2021,ASTEC,Smallcap,Chemicals
18-08-2022,JPOLYINVST,Smallcap,Financials
05-11-2020,AJMERA,Smallcap,Realty
08-11-2023,CUMMINSIND,Largecap,Industrials
16-04-2024,HINDOILEXP,Smallcap,Energy
26-04-2023,CIEINDIA,Midcap,Industrials
14-06-2023,POLYMED,Midcap,Healthcare
04-07-2022,CEATLTD,Midcap,Auto
14-01-2020,SFL,Midcap,Consumer Discretionary
13-01-2020,IRCON,Midcap,Realty
28-09-2020,DABUR,Largecap,FMCG
10-01-2024,DELHIVERY,Largecap,Transportation
29-09-2020,SAGCEM,Smallcap,Building Materials
04-07-2022,LEMONTREE,Midcap,Services
01-06-2023,ALLDIGI,Smallcap,I.T
11-11-2020,HEIDELBERG,Smallcap,Building Materials
17-07-2023,VAIBHAVGBL,Smallcap,Consumer Discretionary
18-11-2020,PRAJIND,Midcap,Industrials
20-05-2019,TEXRAIL,Smallcap,Industrials
11-10-2023,FAZE3Q,Smallcap,Textiles
21-09-2022,ARVINDFASN,Midcap,Consumer Discretionary
30-12-2022,VSSL,Smallcap,Metals & Mining
24-07-2024,MONARCH,Smallcap,Financials
04-12-2023,GREAVESCOT,Midcap,Industrials
13-11-2020,MASFIN,Midcap,Financials
06-07-2026,DATAMATICS,Midcap,I.T
01-03-2021,GODREJIND,Largecap,Chemicals
05-03-2019,COROMANDEL,Largecap,Chemicals
12-12-2018,INDIANHUME,Smallcap,Realty
10-08-2026,PDSL,Midcap,Textiles
10-11-2025,NIITMTS,Smallcap,I.T
27-07-2026,VINCOFE,Smallcap,Consumer Discretionary
22-12-2021,BOMDYEING,Smallcap,Textiles
30-01-2024,MSUMI,Largecap,Auto
29-05-2023,ELECTHERM,Smallcap,Metals & Mining
05-04-2023,ARTEMISMED,Smallcap,Healthcare
25-09-2023,MAHASTEEL,Smallcap,Metals & Mining
28-06-2024,ABBOTINDIA,Largecap,Healthcare
01-11-2023,IOC,Largecap,Energy
31-05-2021,IBULLSLTD,Midcap,Miscellaneous
05-11-2020,FEDERALBNK,Largecap,Bank
23-06-2022,EICHERMOT,Largecap,Auto
06-12-2023,VOLTAS,Largecap,Consumer Discretionary
16-04-2024,ELECON,Midcap,Industrials
17-03-2022,KEI,Largecap,Industrials
01-02-2021,SOTL,Smallcap,Energy
02-01-2020,RIIL,Smallcap,Transportation
04-09-2023,PSB,Midcap,Bank
23-05-2023,SHRIRAMFIN,Largecap,Financials
05-06-2024,PAGEIND,Largecap,Consumer Discretionary
11-11-2025,BLISSGVS,Midcap/Midcap/Midcap/Smallcap/Smallcap,Healthcare
05-07-2021,360ONE,Largecap,Financials
15-04-2026,TIRUPATIFL,Smallcap,Industrials
21-05-2020,INDOTHAI,Smallcap,Financials
04-10-2022,SUNTV,Largecap/Midcap/Midcap/Midcap/Midcap,Media
26-06-2024,INDSWFTLAB,Smallcap,Healthcare
24-07-2024,ACI,Midcap,Chemicals
28-12-2021,INDORAMA,Smallcap,Textiles
03-08-2026,IMAGICAA,Smallcap,Media
14-10-2024,HIMATSEIDE,Smallcap,Textiles
05-12-2023,PANAMAPET,Smallcap,Energy
23-09-2019,ALKYLAMINE,Midcap,Chemicals
12-10-2021,SWARAJENG,Smallcap,Industrials
17-05-2021,BOSCHLTD,Largecap,Auto
02-11-2022,VIJAYA,Midcap,Healthcare
24-11-2020,WESTLIFE,Midcap,Consumer Discretionary
08-03-2023,AIAENG,Largecap,Industrials
19-02-2025,TAJGVK,Smallcap,Services
19-05-2021,UNIVCABLES,Smallcap,Industrials
12-06-2023,BAJAJELEC,Smallcap,Consumer Discretionary
24-06-2019,NTPC,Largecap,Power & Utilities
06-02-2024,MFSL,Largecap,Miscellaneous
09-11-2020,PRECAM,Smallcap,Auto
11-08-2023,CENTRALBK,Largecap,Bank
06-07-2026,IMPAL,Smallcap,Auto
21-03-2024,JAMNAAUTO,Midcap,Auto
17-05-2021,VINDHYATEL,Smallcap,Realty
03-08-2020,TIMKEN,Largecap,Industrials
14-12-2023,TEAMLEASE,Smallcap,Miscellaneous
25-08-2021,SBICARD,Largecap,Financials
24-09-2024,LMW,Midcap,Industrials
06-08-2024,SAFARI,Midcap,Plastic products
24-06-2020,SIGMAADV,Midcap,Aerospace & Defence
17-07-2023,RPSGVENT,Smallcap,I.T
26-11-2020,GHCL,Smallcap,Chemicals
03-11-2021,KOPRAN,Smallcap,Healthcare
03-11-2022,DREDGECORP,Smallcap,Miscellaneous
26-05-2022,BAJAJ-AUTO,Largecap,Auto
19-11-2020,BEL,Largecap,Aerospace & Defence
11-03-2019,ALLDIGI,Smallcap,I.T
07-08-2020,ATGL,Largecap,Energy
05-11-2020,STYRENIX,Smallcap,Energy
06-09-2021,JINDWORLD,Smallcap,Textiles
24-01-2020,JAYBARMARU,Smallcap,Auto
21-05-2025,CARYSIL,Smallcap,Consumer Discretionary
05-01-2022,GRPLTD,Smallcap,FMCG
25-10-2019,HAL,Largecap,Aerospace & Defence
09-10-2025,MANALIPETC,Smallcap,Energy
08-04-2022,INDORAMA,Smallcap,Textiles
20-05-2019,ADVENZYMES,Smallcap,Healthcare
11-05-2022,TDPOWERSYS,Midcap,Industrials
20-08-2020,CROMPTON,Midcap,Consumer Discretionary
09-10-2024,PARADEEP,Midcap,Chemicals
01-09-2025,IBULLSLTD,Midcap,Miscellaneous
22-07-2021,MAHASTEEL,Smallcap,Metals & Mining
20-05-2021,JTEKTINDIA,Smallcap,Auto
15-07-2022,INGERRAND,Midcap,Industrials
02-09-2025,METROBRAND,Largecap,Consumer Discretionary
27-06-2019,BDL,Largecap,Aerospace & Defence
17-11-2020,ASHIANA,Smallcap,Realty
07-11-2023,ARVINDFASN,Midcap,Consumer Discretionary
29-10-2025,ADANIGREEN,Largecap,Power & Utilities
05-07-2022,ADOR,Smallcap,Industrials
31-10-2025,IDBI,Largecap,Bank
31-12-2024,AVANTIFEED,Midcap,FMCG
08-08-2024,BSE,Largecap,Financials
18-07-2022,SMLMAH,Midcap,Auto
23-11-2022,EDELWEISS,Midcap,Financials
19-01-2023,PERSISTENT,Largecap,I.T
09-12-2022,LLOYDSENGG,Midcap,Industrials
08-08-2019,MOLDTKPAC,Smallcap,Industrials
21-11-2025,KTKBANK,Midcap,Bank
07-06-2023,POWERGRID,Largecap,Power & Utilities
03-07-2020,RESPONIND,Midcap/Smallcap/Smallcap/Smallcap,Plastic products
02-12-2025,BSOFT,Midcap,I.T
03-01-2020,BAYERCROP,Midcap,Chemicals
23-10-2019,CONTROLPR,Smallcap,I.T
30-09-2020,GOKEX,Midcap,Consumer Discretionary
03-04-2023,TAJGVK,Smallcap,Services
05-06-2023,APLAPOLLO,Largecap,Industrials
28-03-2022,BHARTIARTL,Largecap,Telecom-Service
29-11-2018,AXISBANK,Largecap,Bank
27-08-2019,SOLARA,Smallcap,Healthcare
28-03-2019,JSWDULUX,Midcap,Building Materials
01-04-2022,OPTIEMUS,Midcap/Midcap/Midcap/Midcap/Smallcap,Telecom
06-11-2020,WEBELSOLAR,Smallcap,Industrials
31-12-2021,ANANTRAJ,Largecap/Largecap/Largecap/Largecap/Midcap,Realty
14-01-2019,POKARNA,Smallcap,Consumer Discretionary
12-09-2019,ARMANFIN,Smallcap,Financials
24-12-2020,ALLDIGI,Smallcap,I.T
20-05-2019,MOTILALOFS,Largecap,Financials
14-08-2023,UNITECH,Smallcap,Realty
01-06-2020,TRIDENT,Midcap,Textiles
24-08-2020,AVTNPL,Smallcap,FMCG
06-11-2020,FACT,Largecap,Chemicals
25-02-2019,SYMPHONY,Smallcap,Consumer Discretionary
03-10-2022,GRAUWEIL,Smallcap,Chemicals
03-07-2026,VSTIND,Smallcap,FMCG
27-09-2023,NYKAA,Largecap,I.T
06-06-2024,ZENSARTECH,Midcap,I.T
20-05-2019,ADFFOODS,Smallcap,FMCG
14-05-2025,BERGEPAINT,Largecap,Building Materials
16-07-2025,INFOBEAN,Smallcap,I.T
22-08-2024,LXCHEM,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Chemicals
08-09-2025,UJJIVANSFB,Midcap,Bank
04-09-2023,BALRAMCHIN,Midcap,FMCG
14-09-2020,TTKPRESTIG,Midcap,Consumer Discretionary
03-08-2026,3MINDIA,Largecap,Miscellaneous
07-03-2019,EIHOTEL,Largecap,Services
10-07-2023,SEPC,Smallcap,Realty
26-11-2024,FACT,Largecap,Chemicals
04-07-2022,INDHOTEL,Largecap,Services
04-07-2022,KTKBANK,Midcap,Bank
04-05-2023,VESUVIUS,Midcap,Building Materials
13-09-2023,METROPOLIS,Midcap,Healthcare
23-09-2019,BAJAJHLDNG,Largecap,Financials
17-07-2023,VENKEYS,Smallcap,FMCG
09-05-2025,NDRAUTO,Smallcap,Auto
02-01-2024,TAJGVK,Smallcap,Services
03-10-2023,BHAGCHEM,Smallcap,Chemicals
05-07-2021,ARVSMART,Smallcap,Realty
20-02-2023,POLYMED,Midcap,Healthcare
05-12-2025,MASFIN,Midcap,Financials
11-06-2024,MHRIL,Smallcap,Services
25-11-2022,LTF,Largecap,Financials
06-07-2021,DHANBANK,Smallcap,Bank
26-11-2024,ETHOSLTD,Midcap,Consumer Discretionary
27-12-2019,RHIM,Midcap,Building Materials
17-09-2025,V2RETAIL,Midcap,Consumer Discretionary
23-03-2023,TTKHLTCARE,Smallcap,Miscellaneous
04-10-2022,HITECH,Smallcap,Metals & Mining
05-11-2020,LTF,Largecap,Financials
30-09-2025,NATIONALUM,Largecap,Metals & Mining
25-01-2024,GANECOS,Smallcap,Textiles
11-10-2021,SFL,Midcap,Consumer Discretionary
12-11-2020,INDIACEM,Midcap,Building Materials
03-04-2024,INDSWFTLAB,Smallcap,Healthcare
04-04-2022,RENUKA,Smallcap,FMCG
03-12-2024,BLS,Midcap,I.T
28-12-2023,SULA,Smallcap,FMCG
05-06-2024,GRANULES,Largecap,Healthcare
16-09-2025,ACCELYA,Smallcap,I.T
30-12-2020,CONTROLPR,Smallcap,I.T
02-08-2023,RTNINDIA,Smallcap,Financials
31-01-2024,VTL,Midcap,Textiles
12-05-2025,ZENTEC,Midcap,Aerospace & Defence
15-04-2024,LIKHITHA,Smallcap,Realty
04-07-2023,MOIL,Midcap,Metals & Mining
06-07-2023,JAMNAAUTO,Midcap,Auto
05-07-2023,SUNTECK,Smallcap,Realty
03-06-2024,VSTTILLERS,Smallcap,Auto
22-08-2023,DOLPHIN,Smallcap,Energy
08-11-2021,ELGIEQUIP,Midcap,Industrials
02-04-2019,GVPIL,Midcap,Realty
20-03-2019,THOMASCOOK,Smallcap,Miscellaneous
25-09-2023,LALPATHLAB,Largecap,Healthcare
11-06-2024,BFINVEST,Smallcap,Financials
09-06-2021,AQYLON,Smallcap,Media
15-07-2025,AARTIDRUGS,Smallcap,Healthcare
13-12-2023,ROUTE,Smallcap,I.T
15-10-2025,MAHLIFE,Midcap,Realty
14-09-2020,AEGISLOG,Largecap,Services
27-11-2020,APOLLO,Midcap,Aerospace & Defence
15-11-2018,COLPAL,Largecap,FMCG
12-06-2023,GUFICBIO,Smallcap,Healthcare
06-04-2021,ADOR,Smallcap,Industrials
26-04-2021,IGARASHI,Smallcap,Industrials
05-09-2025,SHALBY,Smallcap,Healthcare
08-08-2022,FORCEMOT,Largecap,Auto
16-08-2022,GILLETTE,Largecap,FMCG
03-07-2024,MMTC,Midcap,Services
06-02-2023,WONDERLA,Smallcap,Media
25-06-2024,JINDALPHOT,Smallcap,Financials
02-11-2022,SHRIPISTON,Midcap,Auto
01-06-2023,KERNEX,Smallcap,Consumer Discretionary
05-07-2024,HATSUN,Largecap/Midcap,FMCG
23-06-2023,63MOONS,Smallcap,I.T
23-06-2025,KIRLOSBROS,Midcap,Industrials
13-05-2025,RPEL,Midcap,Building Materials
14-05-2024,PARAS,Midcap,Aerospace & Defence
16-10-2025,WHIRLPOOL,Midcap,Consumer Discretionary
01-09-2025,CENTURYPLY,Midcap,Building Materials
12-05-2025,SUDARSCHEM,Midcap,Chemicals
13-06-2024,ONEPOINT,Smallcap,I.T
14-05-2025,MCX,Largecap,Financials
03-08-2026,CARERATING,Midcap,Financials
13-07-2022,ZFCVINDIA,Largecap,Auto
07-08-2020,WABAG,Midcap,Realty
03-06-2020,STYRENIX,Smallcap,Energy
13-09-2024,SMCGLOBAL,Smallcap,Financials
22-09-2021,ASTRAMICRO,Midcap,Aerospace & Defence
24-08-2023,TIRUMALCHM,Smallcap,Chemicals
17-03-2022,JSWSTEEL,Largecap,Metals & Mining
16-09-2025,MINDACORP,Midcap,Auto
16-01-2020,GRINDWELL,Largecap,Industrials
13-02-2023,MARATHON,Smallcap,Realty
10-11-2020,PHOENIXLTD,Largecap,Realty
05-12-2022,TTKHLTCARE,Smallcap,Miscellaneous
14-12-2023,ATUL,Midcap,Chemicals
05-06-2024,TTKPRESTIG,Midcap,Consumer Discretionary
28-08-2023,GHCL,Smallcap,Chemicals
07-05-2025,SUVEN,Midcap,Healthcare
20-04-2021,MARKSANS,Midcap,Healthcare
18-11-2020,TVSHLTD,Largecap,Financials
22-03-2022,COHANCE,Midcap,Healthcare
25-06-2021,ZOTA,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Healthcare
10-08-2020,SAKAR,Smallcap,Healthcare
02-01-2020,FOSECOIND,Smallcap,Chemicals
24-07-2023,MUKANDLTD,Smallcap,Metals & Mining
18-08-2025,ESCORTS,Largecap,Auto
26-11-2020,AUROPHARMA,Largecap,Healthcare
03-10-2025,BORORENEW,Midcap,Building Materials
03-07-2023,ASAHIINDIA,Largecap,Building Materials
30-05-2023,RADICO,Largecap,FMCG
02-12-2020,PIDILITIND,Largecap,Chemicals
11-05-2021,ANUP,Smallcap,Industrials
07-10-2025,RAMKY,Smallcap,Realty
22-04-2021,CONTROLPR,Smallcap,I.T
01-02-2021,RAMCOCEM,Largecap,Building Materials
06-06-2025,SHRIRAMFIN,Largecap,Financials
27-04-2023,BANKINDIA,Largecap,Bank
13-06-2023,MOLDTKPAC,Smallcap,Industrials
08-09-2025,MOTHERSON,Largecap,Auto
01-09-2025,HINDZINC,Largecap,Metals & Mining
07-01-2020,RALLIS,Smallcap,Chemicals
20-07-2023,DEN,Smallcap,Media
04-05-2023,ADFFOODS,Smallcap,FMCG
06-03-2019,BRIGADE,Midcap,Realty
20-03-2019,BBOX,Midcap,I.T
04-12-2023,JUBLINGREA,Midcap,Chemicals
01-08-2022,BASF,Midcap,Chemicals
23-02-2021,MRPL,Largecap,Energy
28-12-2021,JAGSNPHARM,Smallcap,Healthcare
30-08-2023,JUBLFOOD,Largecap,Consumer Discretionary
12-11-2020,IFGLEXPOR,Smallcap,Building Materials
07-12-2022,NITCO,Smallcap,Building Materials
08-08-2024,MAHASTEEL,Smallcap,Metals & Mining
07-06-2024,SHARDACROP,Midcap,Chemicals
19-10-2023,ROTO,Smallcap,Industrials
21-05-2019,HDFCLIFE,Largecap,Financials
07-09-2023,RANEHOLDIN,Smallcap,Financials
02-07-2026,NDRAUTO,Smallcap,Auto
15-11-2018,HONAUT,Largecap,Consumer Discretionary
01-11-2018,EIHOTEL,Largecap,Services
24-09-2021,DLINKINDIA,Smallcap,I.T/I.T/Services/I.T/Services/Services
06-06-2024,TIINDIA,Largecap,Industrials
01-01-2020,BANARISUG,Smallcap,FMCG
08-06-2021,HCLTECH,Largecap,I.T
16-03-2022,EIHAHOTELS,Smallcap,Services
15-09-2025,WHEELS,Smallcap,Auto
25-06-2025,CLSEL,Smallcap,FMCG
24-05-2021,TIRUPATIFL,Smallcap,Industrials
31-12-2024,APEX,Smallcap,FMCG
29-12-2021,SPARC,Midcap,Healthcare
25-11-2024,CHAMBLFERT,Midcap,Chemicals
04-08-2020,SARDAEN,Midcap,Metals & Mining
10-04-2023,KINGFA,Midcap,Plastic products
03-01-2022,RAJRATAN,Smallcap,Metals & Mining
19-11-2025,360ONE,Largecap,Financials
04-04-2022,TIMETECHNO,Midcap,Plastic products
23-06-2023,SIGACHI,Smallcap,Healthcare
05-12-2019,RGL,Smallcap,Consumer Discretionary
08-12-2023,GREAVESCOT,Midcap,Industrials
01-09-2025,VARROC,Midcap,Auto
19-10-2022,PNBHOUSING,Largecap,Financials
09-03-2023,IZMO,Smallcap,I.T
12-05-2025,VISHNU,Smallcap,Chemicals
03-08-2026,AJAXENGG,Midcap,Industrials
05-11-2024,RAMCOIND,Smallcap,Building Materials
05-12-2022,CREST,Smallcap,Financials
03-05-2023,HIRECT,Smallcap,Consumer Discretionary
09-07-2024,CCL,Midcap,FMCG
19-03-2025,SHREECEM,Largecap,Building Materials
20-08-2020,ATGL,Largecap,Energy
17-08-2020,GODREJIND,Largecap,Chemicals
26-06-2024,AMBER,Largecap,Consumer Discretionary
03-08-2020,MIRCELECTR,Smallcap,Consumer Discretionary
16-04-2024,BHARATFORG,Largecap,Industrials
03-03-2025,BLUESTARCO,Largecap,Consumer Discretionary
18-10-2019,LINDEINDIA,Largecap,Chemicals
20-04-2021,ICICIPRULI,Largecap,Financials
15-11-2021,FORTIS,Largecap,Healthcare
31-05-2023,BIL,Smallcap,Consumer Discretionary
09-01-2024,MHRIL,Smallcap,Services
01-10-2025,CANFINHOME,Midcap,Financials
18-11-2024,JPOLYINVST,Smallcap,Financials
29-05-2023,GREENLAM,Midcap,Building Materials
03-08-2020,ENDURANCE,Largecap,Auto
17-09-2025,IRMENERGY,Smallcap,Energy
18-05-2021,ORIENTHOT,Smallcap,Services
24-03-2022,NMDC,Largecap,Metals & Mining
12-09-2022,THANGAMAYL,Largecap/Largecap/Midcap,Consumer Discretionary
13-10-2021,CHOLAFIN,Largecap,Financials
02-11-2022,GANDHITUBE,Smallcap,Metals & Mining
15-09-2021,BANARISUG,Smallcap,FMCG
24-04-2023,SKIPPER,Midcap,Industrials
02-05-2023,SUPRAJIT,Midcap,Auto
13-07-2023,MPHASIS,Largecap,I.T
11-07-2023,GANDHITUBE,Smallcap,Metals & Mining
01-08-2022,DIAMONDYD,Smallcap,FMCG
18-08-2023,UNITECH,Smallcap,Realty
15-06-2021,HINDUNILVR,Largecap,FMCG
16-08-2021,BRITANNIA,Largecap,FMCG
03-06-2024,ESABINDIA,Midcap,Industrials
25-02-2021,ENGINERSIN,Midcap,Realty
05-11-2020,SHARDAMOTR,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Auto
08-07-2025,ACI,Midcap,Chemicals
20-10-2025,UNIONBANK,Largecap,Bank
26-06-2025,APOLLOHOSP,Largecap,Healthcare
27-12-2021,SJVN,Largecap,Power & Utilities
01-01-2020,UNOMINDA,Largecap,Auto
23-11-2020,HUDCO,Largecap,Financials
26-11-2020,AVANTIFEED,Midcap,FMCG
11-09-2019,ATUL,Midcap,Chemicals
15-11-2023,HDFCLIFE,Largecap,Financials
18-08-2023,SHRIRAMPPS,Smallcap,Realty
17-06-2022,PITTIENG,Smallcap,Industrials
10-04-2023,KPRMILL,Largecap,Consumer Discretionary
05-11-2020,GUJGASLTD,Largecap,Energy
11-04-2022,MAXHEALTH,Largecap,Healthcare
12-05-2025,PENIND,Smallcap,Metals & Mining
21-07-2025,SHANTIGEAR,Smallcap,Industrials
12-07-2022,SAKAR,Smallcap,Healthcare
19-07-2022,HONDAPOWER,Smallcap,Industrials
19-07-2023,SBIN,Largecap,Bank
23-09-2019,TCIEXP,Smallcap,Transportation
20-01-2020,IIFL,Largecap,Financials
04-06-2019,VOLTAS,Largecap,Consumer Discretionary
18-11-2022,INDOCO,Smallcap,Healthcare
25-11-2020,LAOPALA,Smallcap,Building Materials
03-10-2025,RPEL,Midcap,Building Materials
17-10-2022,PNB,Largecap,Bank
10-11-2020,FLUOROCHEM,Largecap,Chemicals
21-06-2023,VADILALIND,Smallcap,FMCG
31-03-2022,PRESTIGE,Largecap,Realty
30-09-2021,ONIDA,Smallcap,Consumer Discretionary
16-04-2024,MMFL,Smallcap,Industrials
04-08-2022,GABRIEL,Largecap,Auto
03-10-2022,FDC,Midcap,Healthcare
07-05-2021,MAHSEAMLES,Midcap,Industrials
24-11-2020,AEGISLOG,Largecap,Services
20-08-2020,ASHAPURMIN,Midcap,Metals & Mining
01-07-2021,BDL,Largecap,Aerospace & Defence
27-09-2024,SHANTIGEAR,Smallcap,Industrials
27-08-2019,UNITDSPR,Largecap,FMCG
03-02-2022,BALAJITELE,Smallcap,Media
16-03-2022,SHOPERSTOP,Smallcap,Consumer Discretionary
29-05-2025,HEG,Midcap,Industrials
05-09-2019,CROMPTON,Midcap,Consumer Discretionary
01-10-2025,KICL,Smallcap,Financials
07-06-2023,RANEHOLDIN,Smallcap,Financials
04-11-2019,MFSL,Largecap,Miscellaneous
01-01-2024,ACCELYA,Smallcap,I.T
09-07-2021,PRESTIGE,Largecap,Realty
18-05-2020,ZFCVINDIA,Largecap,Auto
13-05-2025,TIL,Smallcap,Industrials
22-02-2019,PGHH,Largecap,FMCG
03-08-2026,IGARASHI,Smallcap,Industrials
03-08-2020,ALLDIGI,Smallcap,I.T
13-05-2025,HLEGLAS,Smallcap,Industrials
09-06-2025,PSPPROJECT,Smallcap,Realty
17-11-2022,HONAUT,Largecap,Consumer Discretionary
16-02-2024,DATAPATTNS,Largecap,Aerospace & Defence
16-07-2021,GIPCL,Smallcap,Power & Utilities
19-08-2024,AARTIDRUGS,Smallcap,Healthcare
12-05-2025,SHARDACROP,Midcap,Chemicals
09-11-2020,IFGLEXPOR,Smallcap,Building Materials
13-12-2019,HINDALCO,Largecap,Metals & Mining
31-10-2024,NITINSPIN,Smallcap,Textiles
02-05-2023,IGARASHI,Smallcap,Industrials
01-10-2025,ONGC,Largecap,Energy
08-12-2021,WINDMACHIN,Smallcap,Industrials
12-05-2025,ECLERX,Midcap,I.T
09-11-2023,LUMAXIND,Midcap/Smallcap/Midcap/Smallcap/Smallcap/Smallcap,Auto
25-08-2020,BCG,Smallcap,I.T
09-11-2020,GOODLUCK,Midcap/Midcap/Midcap/Midcap/Smallcap,Metals & Mining
13-02-2019,EXPLEOSOL,Smallcap,I.T
09-01-2020,RALLIS,Smallcap,Chemicals
17-10-2022,WEL,Smallcap,Consumer Discretionary
14-09-2020,AIAENG,Largecap,Industrials
22-04-2024,SWARAJENG,Smallcap,Industrials
05-06-2024,LTFOODS,Midcap,FMCG
10-05-2021,BGRENERGY,Smallcap,Realty
21-08-2023,KNRCON,Smallcap,Realty
06-12-2022,HIKAL,Smallcap,Healthcare
17-09-2025,BPCL,Largecap,Energy
10-09-2025,HEALTHX,Smallcap,Financials
01-04-2022,APCOTEXIND,Smallcap,Chemicals
18-10-2022,J&KBANK,Largecap/Midcap/Largecap/Midcap/Midcap/Midcap,Bank
21-03-2024,GRINFRA,Midcap,Realty
18-09-2025,PRSMJOHNSN,Midcap,Building Materials
01-09-2025,KAYNES,Largecap,Consumer Discretionary
30-01-2023,DATAPATTNS,Largecap,Aerospace & Defence
23-05-2025,FMGOETZE,Smallcap,Auto
25-11-2024,JISLJALEQS,Smallcap,Plastic products
08-05-2025,ZEEL,Midcap,Media
13-06-2023,EKC,Smallcap,Industrials
27-10-2025,GRASIM,Largecap,Textiles
03-11-2020,HINDALCO,Largecap,Metals & Mining
11-11-2025,INDIGO,Largecap,Transportation
14-09-2022,APLAPOLLO,Largecap,Industrials
02-06-2021,VESUVIUS,Midcap,Building Materials
28-12-2023,NAVNETEDUL,Smallcap,Miscellaneous
24-05-2023,RSYSTEMS,Smallcap,I.T
17-11-2020,NSIL,Smallcap,Financials
19-02-2024,ICRA,Midcap/Midcap/Midcap/Smallcap/Smallcap,Financials
22-11-2023,KIRLOSIND,Smallcap,Financials
01-08-2022,BHARATWIRE,Smallcap,Metals & Mining
01-04-2021,GUJALKALI,Smallcap,Chemicals
01-01-2024,CENTUM,Midcap,Consumer Discretionary
03-04-2023,TORNTPHARM,Largecap,Healthcare
20-05-2019,TDPOWERSYS,Midcap,Industrials
25-06-2020,FACT,Largecap,Chemicals
