Date,Symbol,Marketcapname,Sector
04-04-2022,ZUARI,Smallcap,Chemicals
02-07-2024,EKC,Smallcap,Industrials
25-06-2024,JINDALPHOT,Smallcap,Financials
24-06-2025,SPIC,Smallcap,Chemicals
14-09-2023,PANACEABIO,Smallcap,Healthcare
27-12-2023,MAYURUNIQ,Smallcap,Consumer Discretionary
30-05-2023,VENUSREM,Smallcap,Healthcare
10-05-2023,SANOFI,Midcap,Healthcare
26-06-2025,IOC,Largecap,Energy
26-07-2023,LICHSGFIN,Largecap,Financials
09-01-2020,RALLIS,Smallcap,Chemicals
09-07-2024,JUBLINGREA,Midcap,Chemicals
09-07-2026,GRAVITA,Midcap,Metals & Mining
06-12-2023,VOLTAS,Largecap,Consumer Discretionary
10-09-2020,RELIGARE,Midcap,Financials
26-04-2024,COROMANDEL,Largecap,Chemicals
29-11-2022,PIDILITIND,Largecap,Chemicals
21-02-2024,SURYODAY,Smallcap,Bank
05-07-2023,JAICORPLTD,Smallcap,Plastic products
05-08-2025,THANGAMAYL,Largecap/Largecap/Midcap,Consumer Discretionary
20-09-2019,BAJAJFINSV,Largecap,Financials
14-12-2020,NAVA,Midcap,Miscellaneous
27-09-2019,ABB,Largecap,Industrials
02-05-2023,THERMAX,Largecap,Industrials
22-07-2025,INDIACEM,Midcap,Building Materials
09-10-2018,BALRAMCHIN,Midcap,FMCG
01-10-2024,BANCOINDIA,Midcap,Auto
03-05-2023,BIRLACORPN,Midcap,Building Materials
13-04-2022,RUBYMILLS,Smallcap,Textiles
26-05-2022,BAJAJ-AUTO,Largecap,Auto
15-11-2018,COLPAL,Largecap,FMCG
20-09-2021,PVRINOX,Midcap,Media
12-11-2025,EUREKAFORB,Midcap,Consumer Discretionary
10-01-2022,AJMERA,Smallcap,Realty
05-09-2019,AXISCADES,Midcap,Aerospace & Defence
10-11-2025,JAMNAAUTO,Midcap,Auto
28-03-2019,BOSCH-HCIL,Smallcap,Consumer Discretionary
20-05-2020,RELAXO,Midcap,Consumer Discretionary
12-08-2020,PUNJABCHEM,Smallcap,Chemicals
19-12-2023,MANALIPETC,Smallcap,Energy
15-05-2023,JPOLYINVST,Smallcap,Financials
12-05-2025,IPL,Smallcap,Chemicals
18-11-2020,GRAPHITE,Midcap,Industrials
15-01-2020,KOLTEPATIL,Smallcap,Realty
03-04-2023,BAJAJ-AUTO,Largecap,Auto
30-01-2023,DATAPATTNS,Largecap,Aerospace & Defence
25-06-2024,DRREDDY,Largecap,Healthcare
13-05-2025,SHILPAMED,Midcap,Healthcare
01-02-2021,SHREECEM,Largecap,Building Materials
08-05-2025,MBAPL,Smallcap,Chemicals
13-02-2024,AEGISLOG,Largecap,Services
03-03-2022,SPLPETRO,Midcap,Energy
02-01-2024,TAJGVK,Smallcap,Services
25-11-2019,CUB,Largecap/Largecap/Midcap/Midcap/Midcap,Bank
03-12-2020,MIRCELECTR,Smallcap,Consumer Discretionary
25-11-2022,KINGFA,Midcap,Plastic products
21-07-2025,SHANTIGEAR,Smallcap,Industrials
05-07-2024,HATSUN,Largecap/Midcap,FMCG
19-08-2020,MAHABANK,Largecap,Bank
06-07-2022,JYOTHYLAB,Midcap,FMCG
01-10-2025,DCBBANK,Midcap,Bank
23-08-2024,ORISSAMINE,Smallcap,Metals & Mining
25-09-2019,MAHLIFE,Midcap,Realty
06-10-2025,CDSL,Largecap,Financials
21-07-2022,MMFL,Smallcap,Industrials
26-11-2020,BAJAJCON,Midcap,FMCG
24-12-2020,ALLDIGI,Smallcap,I.T
22-04-2024,SWARAJENG,Smallcap,Industrials
12-12-2024,CENTUM,Midcap,Consumer Discretionary
20-01-2025,GRMOVER,Smallcap,FMCG
12-05-2025,TATASTEEL,Largecap,Metals & Mining
05-05-2021,SKMEGGPROD,Smallcap,FMCG
13-07-2023,GANDHITUBE,Smallcap,Metals & Mining
08-09-2025,UJJIVANSFB,Midcap,Bank
03-10-2025,ASTRAMICRO,Midcap,Aerospace & Defence
27-03-2019,AIAENG,Largecap,Industrials
02-12-2019,NMDC,Largecap,Metals & Mining
01-04-2024,GMBREW,Smallcap,FMCG
14-12-2020,RTNINDIA,Smallcap,Financials
06-11-2023,ARIHANTSUP,Smallcap,Realty
21-08-2023,PERSISTENT,Largecap,I.T
26-07-2023,COHANCE,Midcap,Healthcare
11-11-2022,NBCC,Largecap,Miscellaneous
23-07-2024,IPCALAB,Largecap,Healthcare
22-02-2024,SUPRAJIT,Midcap,Auto
04-11-2024,JLHL,Midcap,Healthcare
30-06-2023,HEROMOTOCO,Largecap,Auto
10-11-2023,IFBIND,Midcap,Consumer Discretionary
04-09-2023,VHL,Smallcap,Financials
10-07-2026,JITFINFRA,Smallcap,Miscellaneous
21-01-2025,SWANDEF,Midcap,Transportation
20-11-2019,DRREDDY,Largecap,Healthcare
01-11-2022,HUDCO,Largecap,Financials
16-02-2022,JAGSNPHARM,Smallcap,Healthcare
04-07-2024,ADVENZYMES,Smallcap,Healthcare
18-05-2021,THOMASCOOK,Smallcap,Miscellaneous
07-08-2020,TCPLPACK,Smallcap,Industrials
10-09-2025,MTARTECH,Largecap/Midcap/Midcap/Midcap/Midcap,Aerospace & Defence
13-02-2020,PRIVISCL,Midcap,Chemicals
15-02-2021,TRENT,Largecap,Consumer Discretionary
06-05-2021,PATELENG,Smallcap,Realty
06-06-2024,INDIAGLYCO,Midcap,FMCG
07-02-2019,JBCHEPHARM,Largecap,Healthcare
16-11-2023,POWERINDIA,Largecap,Industrials
29-12-2022,KEC,Midcap,Realty
27-04-2020,TATACONSUM,Largecap,FMCG
12-05-2025,CENTUM,Midcap,Consumer Discretionary
04-08-2025,SARDAEN,Midcap,Metals & Mining
05-02-2020,SWANCORP,Midcap,Textiles
31-03-2022,ARTEMISMED,Smallcap,Healthcare
28-07-2020,SUPREMEIND,Largecap,Plastic products
06-06-2024,PRAJIND,Midcap,Industrials
20-11-2023,SIS,Midcap,Miscellaneous
06-06-2024,TECHM,Largecap,I.T
13-10-2022,NSIL,Smallcap,Financials
10-05-2021,PATANJALI,Largecap,FMCG
09-06-2025,SPMLINFRA,Smallcap,Realty
20-11-2020,CREDITACC,Largecap,Financials
11-12-2023,MAYURUNIQ,Smallcap,Consumer Discretionary
05-05-2021,PRECAM,Smallcap,Auto
04-12-2023,GRINDWELL,Largecap,Industrials
27-10-2025,HEG,Midcap,Industrials
15-03-2019,BLUEDART,Midcap,Transportation
18-03-2025,INDHOTEL,Largecap,Services
02-11-2022,SHRIPISTON,Midcap,Auto
23-09-2024,SUNFLAG,Midcap,Metals & Mining
24-08-2023,FILATEX,Smallcap,Textiles
05-09-2024,FLUOROCHEM,Largecap,Chemicals
04-08-2025,UEL,Smallcap,Power & Utilities
26-04-2023,CRISIL,Largecap,Financials
11-02-2020,TASTYBITE,Smallcap,FMCG
05-12-2022,CREST,Smallcap,Financials
01-04-2019,TATAINVEST,Largecap,Financials
13-07-2026,BFUTILITIE,Smallcap,Power & Utilities
24-08-2022,MADRASFERT,Smallcap,Chemicals
13-12-2019,HINDALCO,Largecap,Metals & Mining
25-11-2020,SANGAMIND,Smallcap,Textiles
20-10-2025,UNIONBANK,Largecap,Bank
01-12-2020,SIGMAADV,Midcap,Aerospace & Defence
11-08-2025,SHAILY,Midcap,Plastic products
10-08-2020,BHARATWIRE,Smallcap,Metals & Mining
05-06-2023,SHARDACROP,Midcap,Chemicals
14-09-2021,KIRLOSIND,Smallcap,Financials
16-12-2024,SIGMAADV,Midcap,Aerospace & Defence
17-10-2019,NAVINFLUOR,Largecap,Chemicals
29-12-2022,WEL,Smallcap,Consumer Discretionary
06-01-2020,AHLUCONT,Midcap,Realty
24-07-2024,MONARCH,Smallcap,Financials
03-06-2024,JKCEMENT,Largecap,Building Materials
15-02-2024,AEGISLOG,Largecap,Services
15-11-2022,MARKSANS,Midcap,Healthcare
03-10-2025,PNGJL,Midcap,Consumer Discretionary
07-04-2021,CSBBANK,Midcap,Bank
02-06-2020,HMT,Midcap,Consumer Discretionary
19-10-2022,PNBHOUSING,Largecap,Financials
06-11-2020,FACT,Largecap,Chemicals
06-06-2023,SKIPPER,Midcap,Industrials
12-05-2025,SUBROS,Midcap,Auto
06-02-2024,TRITURBINE,Largecap/Midcap/Midcap/Midcap/Midcap,Industrials
31-01-2024,VTL,Midcap,Textiles
20-06-2023,SIGACHI,Smallcap,Healthcare
17-11-2020,KNRCON,Smallcap,Realty
19-04-2023,HINDPETRO,Largecap,Energy
10-03-2025,AAVAS,Midcap,Financials
27-12-2022,NAVA,Midcap,Miscellaneous
05-04-2022,KAPSTON,Smallcap,Miscellaneous
08-09-2025,VSSL,Smallcap,Metals & Mining
16-03-2022,TAJGVK,Smallcap,Services
29-12-2022,GPIL,Midcap,Metals & Mining
25-08-2025,JINDALPHOT,Smallcap,Financials
10-07-2025,KSB,Midcap,Industrials
06-11-2024,WENDT,Smallcap,Industrials
02-11-2022,JAGRAN,Smallcap,Media
03-09-2024,PRSMJOHNSN,Midcap,Building Materials
28-05-2025,WELCORP,Largecap,Industrials
12-05-2025,DHANBANK,Smallcap,Bank
08-09-2021,PFC,Largecap,Financials
03-12-2020,INDOSTAR,Smallcap,Financials
03-10-2022,LAOPALA,Smallcap,Building Materials
04-02-2025,AARTIPHARM,Midcap,Healthcare
06-02-2023,ABB,Largecap,Industrials
21-12-2023,CROMPTON,Midcap,Consumer Discretionary
04-10-2022,ATULAUTO,Smallcap,Auto
17-05-2021,TRENT,Largecap,Consumer Discretionary
16-05-2025,MASFIN,Midcap,Financials
29-02-2024,BERGEPAINT,Largecap,Building Materials
14-10-2020,RENUKA,Smallcap,FMCG
05-03-2019,VSTIND,Smallcap,FMCG
30-04-2020,EPL,Midcap,Industrials
29-10-2025,NBCC,Largecap,Miscellaneous
02-07-2019,RELIGARE,Midcap,Financials
24-06-2025,AMBUJACEM,Largecap,Building Materials
26-06-2019,CAPLIPOINT,Largecap/Largecap/Midcap/Midcap,Healthcare
25-01-2024,GANECOS,Smallcap,Textiles
27-10-2025,GRASIM,Largecap,Textiles
13-07-2026,MUKANDLTD,Smallcap,Metals & Mining
18-03-2024,ZENSARTECH,Midcap,I.T
25-10-2022,RAILTEL,Midcap,Transportation
21-11-2025,KTKBANK,Midcap,Bank
09-12-2024,CHALET,Midcap,Services
30-06-2025,UPL,Largecap,Chemicals
03-04-2024,TIRUMALCHM,Smallcap,Chemicals
16-05-2024,BIKAJI,Midcap,FMCG
30-03-2022,SAREGAMA,Midcap,Media
11-05-2021,ANUP,Smallcap,Industrials
03-05-2021,SUNDROP,Smallcap,FMCG
11-06-2024,BANARISUG,Smallcap,FMCG
02-01-2020,IEX,Midcap,Financials
20-09-2021,EIHAHOTELS,Smallcap,Services
10-11-2023,NGLFINE,Smallcap,Healthcare
21-07-2023,OIL,Largecap,Energy
22-10-2019,NH,Largecap,Healthcare
16-07-2025,SHYAMMETL,Largecap,Metals & Mining
10-10-2025,RELIGARE,Midcap,Financials
03-04-2023,TORNTPHARM,Largecap,Healthcare
03-10-2023,ORIENTHOT,Smallcap,Services
02-12-2025,MASFIN,Midcap,Financials
03-05-2023,RATNAMANI,Midcap,Industrials
07-10-2025,FEDERALBNK,Largecap,Bank
10-06-2024,RCF,Midcap,Chemicals
17-08-2020,VINDHYATEL,Smallcap,Realty
24-08-2023,IRCTC,Largecap,Transportation
02-06-2025,INDOCO,Smallcap,Healthcare
08-04-2024,FLUOROCHEM,Largecap,Chemicals
05-03-2025,CHAMBLFERT,Midcap,Chemicals
30-12-2022,SARDAEN,Midcap,Metals & Mining
26-06-2023,COLPAL,Largecap,FMCG
03-05-2023,MANINDS,Smallcap,Metals & Mining
04-02-2020,BOROLTD,Smallcap,Building Materials
22-01-2020,STAR,Midcap,Healthcare
01-07-2024,SUNFLAG,Midcap,Metals & Mining
18-09-2025,MUTHOOTMF,Smallcap,Financials
05-11-2020,MANGLMCEM,Smallcap,Building Materials
23-06-2021,PFIZER,Largecap,Healthcare
23-03-2022,ICRA,Midcap/Midcap/Midcap/Smallcap/Smallcap,Financials
05-06-2024,LTFOODS,Midcap,FMCG
18-11-2020,TVSHLTD,Largecap,Financials
06-04-2021,RHIM,Midcap,Building Materials
03-06-2021,ELECTHERM,Smallcap,Metals & Mining
30-09-2025,ASTRAZEN,Largecap,Healthcare
12-05-2025,AIIL,Largecap,Financials
07-03-2022,HINDOILEXP,Smallcap,Energy
12-05-2025,SOUTHBANK,Midcap,Bank
30-08-2023,JUBLFOOD,Largecap,Consumer Discretionary
12-05-2025,PRUDENT,Midcap,Financials
06-06-2023,EDELWEISS,Midcap,Financials
15-05-2025,LODHA,Largecap,Realty
17-05-2021,NELCAST,Smallcap,Industrials
17-01-2020,KSB,Midcap,Industrials
15-09-2023,PNBGILTS,Smallcap,Financials
10-12-2021,MSPL,Smallcap,Metals & Mining
13-07-2026,PCBL,Midcap,Chemicals
02-12-2020,INDRAMEDCO,Smallcap,Healthcare
04-04-2019,GVPIL,Midcap,Realty
28-07-2020,TCS,Largecap,I.T
22-10-2020,COCHINSHIP,Largecap,Aerospace & Defence
05-03-2025,GRMOVER,Smallcap,FMCG
07-11-2022,KOVAI,Midcap,Healthcare
01-12-2020,SUNPHARMA,Largecap,Healthcare
05-06-2023,SANGAMIND,Smallcap,Textiles
27-08-2024,TATAINVEST,Largecap,Financials
24-10-2025,FILATEX,Smallcap,Textiles
04-08-2025,AVL,Midcap,Consumer Discretionary
05-07-2021,HATSUN,Largecap/Midcap,FMCG
30-06-2023,DCBBANK,Midcap,Bank
11-08-2025,HARIOMPIPE,Smallcap,Metals & Mining
04-12-2020,STARCEMENT,Midcap,Building Materials
20-06-2023,IMFA,Midcap,Metals & Mining
17-02-2021,UNIONBANK,Largecap,Bank
11-11-2022,SHRIRAMFIN,Largecap,Financials
16-04-2024,WELENT,Midcap,Realty
03-04-2025,DCBBANK,Midcap,Bank
08-12-2021,BOMDYEING,Smallcap,Textiles
03-11-2020,PREMEXPLN,Smallcap,Aerospace & Defence
25-06-2019,TORNTPOWER,Largecap,Power & Utilities
01-06-2023,KENNAMET,Midcap,Industrials
25-06-2025,KIRLOSBROS,Midcap,Industrials
12-05-2025,ECLERX,Midcap,I.T
08-03-2021,VISHNU,Smallcap,Chemicals
24-03-2022,LTTS,Largecap,I.T
02-08-2022,RUBYMILLS,Smallcap,Textiles
07-07-2025,FLAIR,Smallcap,Miscellaneous
28-12-2020,STEL,Smallcap,Financials
04-09-2023,WANBURY,Smallcap,Healthcare
26-12-2024,CAMPUS,Midcap,Consumer Discretionary
01-06-2021,CRISIL,Largecap,Financials
24-06-2024,SASKEN,Smallcap,I.T
10-11-2023,MOREPENLAB,Smallcap,Healthcare
02-09-2025,HEMIPROP,Smallcap,Realty
15-05-2025,STYRENIX,Smallcap,Energy
27-06-2019,BDL,Largecap,Aerospace & Defence
28-04-2022,SHANTIGEAR,Smallcap,Industrials
22-12-2021,GUFICBIO,Smallcap,Healthcare
11-10-2023,FAZE3Q,Smallcap,Textiles
11-05-2021,VEEDOL,Smallcap,Chemicals
29-03-2022,GREENPLY,Smallcap,Building Materials
10-07-2024,INDIGOPNTS,Midcap/Midcap/Midcap/Smallcap/Midcap/Smallcap,Building Materials
21-04-2023,WENDT,Smallcap,Industrials
02-02-2024,SMSPHARMA,Smallcap,Healthcare
01-07-2024,VINDHYATEL,Smallcap,Realty
30-10-2018,CGCL,Largecap,Financials
04-10-2022,HPL,Smallcap,Industrials
23-11-2020,ORISSAMINE,Smallcap,Metals & Mining
22-05-2023,HCLTECH,Largecap,I.T
01-08-2023,PUNJABCHEM,Smallcap,Chemicals
12-01-2022,MENONBE,Smallcap,Auto
17-03-2022,CARYSIL,Smallcap,Consumer Discretionary
12-06-2023,WOCKPHARMA,Largecap,Healthcare
04-01-2024,FUSION,Smallcap,Financials
13-11-2023,HINDALCO,Largecap,Metals & Mining
23-09-2025,RACLGEAR,Smallcap,Auto
03-09-2025,KEI,Largecap,Industrials
09-02-2024,EMUDHRA,Smallcap,I.T
06-06-2023,APCOTEXIND,Smallcap,Chemicals
17-06-2021,NDRAUTO,Smallcap,Auto
11-07-2023,ALEMBICLTD,Smallcap,Realty
27-06-2019,DREDGECORP,Smallcap,Miscellaneous
16-09-2025,MINDACORP,Midcap,Auto
04-11-2019,JBCHEPHARM,Largecap,Healthcare
22-03-2024,DEEPINDS,Smallcap,Energy
18-11-2025,TBOTEK,Midcap,I.T
15-09-2021,GMRAIRPORT,Largecap,Miscellaneous
23-05-2019,IOLCP,Midcap/Midcap/Smallcap/Smallcap/Smallcap,Healthcare
08-11-2023,UNOMINDA,Largecap,Auto
25-11-2020,GANDHITUBE,Smallcap,Metals & Mining
10-07-2025,BIL,Smallcap,Consumer Discretionary
27-05-2019,TCI,Midcap,Transportation
25-08-2023,HFCL,Largecap,Telecom
22-07-2022,MOLDTKPAC,Smallcap,Industrials
28-12-2021,ALLDIGI,Smallcap,I.T
26-05-2023,ISGEC,Midcap,Realty
19-11-2020,SCHAEFFLER,Largecap,Industrials
01-04-2024,GOKULAGRO,Midcap,FMCG
18-07-2022,OMAXE,Smallcap,Realty
07-07-2021,JMFINANCIL,Midcap,Financials
11-09-2019,SUPREMEIND,Largecap,Plastic products
27-12-2022,CUPID,Largecap,FMCG
04-07-2022,DABUR,Largecap,FMCG
27-03-2023,ABBOTINDIA,Largecap,Healthcare
27-04-2022,OMAXE,Smallcap,Realty
17-01-2024,VAIBHAVGBL,Smallcap,Consumer Discretionary
12-09-2024,LTF,Largecap,Financials
28-08-2023,GREAVESCOT,Midcap,Industrials
02-07-2026,INDOCO,Smallcap,Healthcare
06-12-2023,IMAGICAA,Smallcap,Media
04-01-2024,PFOCUS,Largecap/Largecap/Largecap/Largecap/Midcap,Realty
26-07-2024,ASIANTILES,Smallcap,Building Materials
20-06-2024,PNBGILTS,Smallcap,Financials
24-11-2023,BLUEDART,Midcap,Transportation
08-12-2021,JPPOWER,Midcap,Power & Utilities
06-01-2020,WEBELSOLAR,Smallcap,Industrials
26-07-2021,SUNTV,Largecap/Midcap/Midcap/Midcap/Midcap,Media
06-10-2022,JSWENERGY,Largecap,Power & Utilities
04-08-2025,BGRENERGY,Smallcap,Realty
27-05-2019,SOLARA,Smallcap,Healthcare
15-06-2023,SAREGAMA,Midcap,Media
04-07-2022,KKCL,Smallcap,Consumer Discretionary
16-08-2023,GMRP&UI,Midcap,Realty
28-12-2021,ANANTRAJ,Largecap/Largecap/Largecap/Largecap/Midcap,Realty
20-05-2019,RITES,Midcap,Miscellaneous
24-04-2024,ASHOKLEY,Largecap,Auto
04-07-2022,HSCL,Largecap,Chemicals
17-06-2022,PITTIENG,Smallcap,Industrials
21-11-2023,ASHOKLEY,Largecap,Auto
24-04-2024,DIVISLAB,Largecap,Healthcare
25-11-2024,AZAD,Midcap,Aerospace & Defence
19-08-2025,KIOCL,Largecap,Metals & Mining
01-04-2025,CHOICEIN,Midcap,Financials
19-02-2021,SATIN,Smallcap,Financials
30-10-2023,TEXINFRA,Smallcap,Realty
15-09-2022,THANGAMAYL,Largecap/Largecap/Midcap,Consumer Discretionary
17-12-2018,GLAXO,Largecap,Healthcare
01-01-2024,CENTUM,Midcap,Consumer Discretionary
06-11-2023,SUMEETINDS,Smallcap,Textiles
18-05-2021,JAICORPLTD,Smallcap,Plastic products
16-10-2025,APARINDS,Largecap,Industrials
03-06-2024,GRANULES,Largecap,Healthcare
19-09-2024,KPRMILL,Largecap,Consumer Discretionary
06-11-2023,JKCEMENT,Largecap,Building Materials
12-05-2025,VISHNU,Smallcap,Chemicals
20-04-2021,WOCKPHARMA,Largecap,Healthcare
04-12-2025,SMCGLOBAL,Smallcap,Financials
26-08-2020,JWL,Midcap,Industrials
06-06-2024,CHOLAHLDNG,Largecap,Financials
31-07-2019,ZYDUSWELL,Midcap,FMCG
23-11-2023,INDIAGLYCO,Midcap,FMCG
14-08-2025,HINDWAREAP,Smallcap,Consumer Discretionary
01-08-2023,BFINVEST,Smallcap,Financials
30-12-2020,IIFLCAPS,Midcap,Financials
13-06-2024,SAPPHIRE,Midcap,Consumer Discretionary
16-01-2025,SBICARD,Largecap,Financials
05-10-2021,RITES,Midcap,Miscellaneous
29-11-2023,AARTIPHARM,Midcap,Healthcare
06-05-2024,BRITANNIA,Largecap,FMCG
08-06-2023,APLLTD,Midcap,Healthcare
11-06-2024,KAJARIACER,Midcap,Building Materials
25-08-2021,OPTIEMUS,Midcap/Midcap/Midcap/Midcap/Smallcap,Telecom
19-08-2025,WCIL,Smallcap,Transportation
01-06-2020,DIACABS,Midcap,Industrials
19-05-2021,UNIVCABLES,Smallcap,Industrials
24-04-2023,ANUP,Smallcap,Industrials
18-02-2021,DBCORP,Smallcap,Media
16-09-2025,SINDHUTRAD,Smallcap,Transportation
13-01-2020,GARFIBRES,Midcap,Textiles
25-11-2020,MANAPPURAM,Largecap,Financials
03-11-2022,DREDGECORP,Smallcap,Miscellaneous
11-07-2022,LTFOODS,Midcap,FMCG
02-05-2023,IGARASHI,Smallcap,Industrials
17-11-2020,BHARATWIRE,Smallcap,Metals & Mining
11-09-2025,KMEW,Midcap,Transportation
15-06-2023,METROPOLIS,Midcap,Healthcare
31-05-2019,PHOENIXLTD,Largecap,Realty
01-06-2020,ASTRAMICRO,Midcap,Aerospace & Defence
23-11-2020,UNIVCABLES,Smallcap,Industrials
14-09-2020,GODREJAGRO,Midcap,FMCG
03-05-2023,HIRECT,Smallcap,Consumer Discretionary
30-07-2025,ACUTAAS,Largecap,Healthcare
30-09-2021,IOB,Largecap,Bank
10-01-2020,PAGEIND,Largecap,Consumer Discretionary
07-05-2021,SAGCEM,Smallcap,Building Materials
23-04-2024,BAJAJHIND,Smallcap,FMCG
02-01-2025,ZENSARTECH,Midcap,I.T
02-06-2020,STEELXIND,Smallcap,Metals & Mining
11-07-2024,HARIOMPIPE,Smallcap,Metals & Mining
04-07-2024,VIMTALABS,Smallcap,Healthcare
20-01-2020,IIFL,Largecap,Financials
27-10-2025,WELCORP,Largecap,Industrials
30-12-2024,ITI,Largecap,Aerospace & Defence
02-07-2026,3MINDIA,Largecap,Miscellaneous
16-08-2022,THERMAX,Largecap,Industrials
19-11-2024,JYOTICNC,Midcap,Industrials
01-12-2020,VINDHYATEL,Smallcap,Realty
02-05-2024,SILVERTUC,Smallcap,I.T
13-07-2022,JBCHEPHARM,Largecap,Healthcare
03-07-2024,MMTC,Midcap,Services
02-09-2024,SBICARD,Largecap,Financials
08-08-2023,CENTRALBK,Largecap,Bank
04-12-2020,NESCO,Midcap,Realty
17-12-2020,SIRCA,Smallcap,Building Materials
16-02-2023,FOSECOIND,Smallcap,Chemicals
02-12-2021,RAMKY,Smallcap,Realty
03-01-2022,GREAVESCOT,Midcap,Industrials
03-08-2022,PGIL,Midcap,Consumer Discretionary
19-01-2023,PERSISTENT,Largecap,I.T
19-07-2022,PCBL,Midcap,Chemicals
14-12-2023,TEAMLEASE,Smallcap,Miscellaneous
30-05-2025,63MOONS,Smallcap,I.T
22-02-2023,GPPL,Midcap,Transportation
30-09-2022,EIDPARRY,Midcap,FMCG
13-01-2020,BOSCH-HCIL,Smallcap,Consumer Discretionary
03-02-2022,MAHLIFE,Midcap,Realty
09-11-2020,MONTECARLO,Smallcap,Textiles
10-07-2026,CANHLIFE,Midcap,Financials
14-11-2018,ADANIENSOL,Largecap,Power & Utilities
20-10-2025,APOLLOTYRE,Largecap,Auto
22-04-2021,TTKHLTCARE,Smallcap,Miscellaneous
29-08-2019,DABUR,Largecap,FMCG
03-04-2023,CSBBANK,Midcap,Bank
16-02-2021,LUMAXIND,Midcap/Smallcap/Midcap/Smallcap/Smallcap/Smallcap,Auto
06-10-2025,LTM,Largecap,I.T
04-07-2022,CEATLTD,Midcap,Auto
15-06-2022,PITTIENG,Smallcap,Industrials
26-08-2024,JAGSNPHARM,Smallcap,Healthcare
25-05-2021,GTLINFRA,Smallcap,Telecom
05-04-2021,MSPL,Smallcap,Metals & Mining
17-07-2023,GOODLUCK,Midcap/Midcap/Midcap/Midcap/Smallcap,Metals & Mining
26-07-2024,ZAGGLE,Smallcap,I.T
07-10-2020,JUSTDIAL,Midcap/Midcap/Midcap/Midcap/Smallcap,I.T
09-09-2021,TAJGVK,Smallcap,Services
28-12-2021,PENIND,Smallcap,Metals & Mining
07-11-2023,NGLFINE,Smallcap,Healthcare
29-10-2020,CHOLAFIN,Largecap,Financials
08-09-2023,CCAVENUE,Midcap,I.T
11-01-2022,BDL,Largecap,Aerospace & Defence
05-09-2024,DEVYANI,Midcap,Consumer Discretionary
16-05-2025,JUBLPHARMA,Midcap,Healthcare
15-11-2022,TEXRAIL,Smallcap,Industrials
04-12-2023,GREAVESCOT,Midcap,Industrials
28-03-2022,GAIL,Largecap,Energy
28-12-2022,LICHSGFIN,Largecap,Financials
20-03-2025,BHARTIARTL,Largecap,Telecom-Service
24-12-2020,TTKPRESTIG,Midcap,Consumer Discretionary
09-03-2021,RELINFRA,Smallcap,Realty
11-09-2023,NIITLTD,Smallcap,I.T
24-06-2022,IMAGICAA,Smallcap,Media
10-02-2021,TTKPRESTIG,Midcap,Consumer Discretionary
24-08-2023,TIRUMALCHM,Smallcap,Chemicals
02-06-2025,HERITGFOOD,Smallcap,FMCG
03-10-2023,DOLATALGO,Smallcap,Financials
10-12-2021,TCS,Largecap,I.T
12-05-2023,GLOBUSSPR,Smallcap,FMCG
14-11-2020,KPIL,Largecap,Realty
03-01-2022,DEEPAKFERT,Largecap/Largecap/Largecap/Midcap/Largecap/Midcap,Chemicals
12-05-2025,BIRLACORPN,Midcap,Building Materials
08-10-2025,NESTLEIND,Largecap,FMCG
01-09-2025,VARROC,Midcap,Auto
02-07-2024,HATHWAY,Smallcap,Telecom-Service
22-09-2021,EIHOTEL,Largecap,Services
20-09-2022,JMFINANCIL,Midcap,Financials
04-11-2020,BAJAJFINSV,Largecap,Financials
08-12-2021,SPIC,Smallcap,Chemicals
24-06-2025,ULTRACEMCO,Largecap,Building Materials
17-11-2023,RELINFRA,Smallcap,Realty
27-05-2019,NESTLEIND,Largecap,FMCG
25-08-2021,SBICARD,Largecap,Financials
06-10-2022,CENTUM,Midcap,Consumer Discretionary
24-08-2020,WENDT,Smallcap,Industrials
09-10-2024,ICEMAKE,Smallcap,Industrials
18-05-2023,AJMERA,Smallcap,Realty
09-01-2020,ANUP,Smallcap,Industrials
09-11-2020,APEX,Smallcap,FMCG
26-04-2022,PATANJALI,Largecap,FMCG
05-03-2019,VINATIORGA,Midcap,Chemicals
04-04-2024,CAPACITE,Smallcap,Realty
01-11-2021,AURUM,Smallcap,I.T
21-12-2021,GLAND,Largecap,Healthcare
29-03-2019,TRIDENT,Midcap,Textiles
29-05-2023,BIL,Smallcap,Consumer Discretionary
10-05-2021,HCC,Midcap,Realty
24-11-2022,HMT,Midcap,Consumer Discretionary
03-12-2020,ARIHANT,Smallcap,Realty
03-10-2025,RPEL,Midcap,Building Materials
06-06-2022,FIEMIND,Midcap,Auto
21-09-2021,SCI,Midcap,Transportation
25-11-2024,BAJAJHCARE,Smallcap,Healthcare
31-10-2022,DYNAMATECH,Midcap,Industrials
14-05-2025,GMDCLTD,Midcap,Metals & Mining
09-11-2023,LUMAXIND,Midcap/Smallcap/Midcap/Smallcap/Smallcap/Smallcap,Auto
11-04-2022,RUPA,Smallcap,Textiles
16-12-2024,UNIVCABLES,Smallcap,Industrials
24-10-2022,IRFC,Largecap,Financials
24-03-2021,JPPOWER,Midcap,Power & Utilities
19-03-2019,CUB,Largecap/Largecap/Midcap/Midcap/Midcap,Bank
11-10-2021,SFL,Midcap,Consumer Discretionary
02-06-2025,ASTRAZEN,Largecap,Healthcare
30-09-2025,BANKINDIA,Largecap,Bank
