Date,Symbol,Marketcapname,Sector
29-01-2024,DELHIVERY,Largecap,Transportation
04-09-2023,WANBURY,Smallcap,Healthcare
24-09-2024,LMW,Midcap,Industrials
10-06-2024,IMPAL,Smallcap,Auto
24-07-2024,NYKAA,Largecap,I.T
29-12-2020,RICOAUTO,Smallcap,Auto
06-01-2022,VHL,Smallcap,Financials
25-05-2021,SALZERELEC,Smallcap,Industrials
02-01-2020,SHREECEM,Largecap,Building Materials
14-12-2023,ATUL,Midcap,Chemicals
08-08-2024,MAHASTEEL,Smallcap,Metals & Mining
18-06-2025,NRBBEARING,Smallcap,Industrials
10-11-2020,ITDC,Midcap,Services
03-10-2022,LAOPALA,Smallcap,Building Materials
20-11-2023,RICOAUTO,Smallcap,Auto
18-11-2020,JAYNECOIND,Midcap,Metals & Mining
06-06-2023,JINDRILL,Smallcap,Energy
17-03-2025,EICHERMOT,Largecap,Auto
10-02-2021,WSTCSTPAPR,Smallcap,Building Materials
03-10-2022,GRAUWEIL,Smallcap,Chemicals
02-08-2022,RUBYMILLS,Smallcap,Textiles
17-01-2022,MMTC,Midcap,Services
12-05-2025,VISHNU,Smallcap,Chemicals
29-08-2023,IPL,Smallcap,Chemicals
29-10-2025,SALASAR,Smallcap,Metals & Mining
13-10-2020,JSWENERGY,Largecap,Power & Utilities
08-08-2019,MOLDTKPAC,Smallcap,Industrials
10-04-2023,KINGFA,Midcap,Plastic products
17-07-2023,VAIBHAVGBL,Smallcap,Consumer Discretionary
18-11-2020,IGARASHI,Smallcap,Industrials
09-11-2020,KSL,Smallcap,Metals & Mining
08-05-2023,MAHLIFE,Midcap,Realty
11-10-2019,DIVISLAB,Largecap,Healthcare
07-02-2023,AGI,Smallcap,Industrials
26-06-2019,JKIL,Smallcap,Realty
06-06-2025,MAXHEALTH,Largecap,Healthcare
01-06-2020,RALLIS,Smallcap,Chemicals
11-07-2022,SAFARI,Midcap,Plastic products
02-07-2024,BALAMINES,Midcap,Chemicals
12-07-2023,BLISSGVS,Midcap/Midcap/Midcap/Smallcap/Smallcap,Healthcare
19-01-2023,BHARATWIRE,Smallcap,Metals & Mining
03-08-2023,DBREALTY,Midcap,Realty
27-09-2021,IDBI,Largecap,Bank
21-08-2025,IZMO,Smallcap,I.T
06-07-2026,GRAVITA,Midcap,Metals & Mining
05-11-2020,GUJGASLTD,Largecap,Energy
04-06-2021,WAAREEINDO,Smallcap,Industrials
23-11-2022,APOLLOHOSP,Largecap,Healthcare
09-01-2020,JUBLPHARMA,Midcap,Healthcare
04-04-2022,GRSE,Largecap,Aerospace & Defence
03-01-2024,APEX,Smallcap,FMCG
01-02-2021,HGINFRA,Smallcap,Realty
03-05-2024,ASTRAZEN,Largecap,Healthcare
12-09-2022,THANGAMAYL,Largecap/Largecap/Midcap,Consumer Discretionary
21-03-2023,BHARATWIRE,Smallcap,Metals & Mining
06-01-2021,TRITURBINE,Largecap/Midcap/Midcap/Midcap/Midcap,Industrials
23-11-2020,SPARC,Midcap,Healthcare
06-03-2019,JUBLFOOD,Largecap,Consumer Discretionary
11-03-2022,TNPL,Smallcap,Building Materials
03-07-2026,ASIANHOTNR,Smallcap,Services
06-04-2021,PANACEABIO,Smallcap,Healthcare
01-01-2020,JINDALSAW,Midcap,Industrials
25-09-2023,LALPATHLAB,Largecap,Healthcare
17-11-2022,TECHNOE,Midcap,Realty
17-08-2021,ASTERDM,Largecap,Healthcare
23-06-2022,EICHERMOT,Largecap,Auto
24-02-2021,BHEL,Largecap,Industrials
24-09-2019,RITES,Midcap,Miscellaneous
01-12-2023,ITC,Largecap,FMCG
04-11-2019,UNITECH,Smallcap,Realty
16-09-2019,ESABINDIA,Midcap,Industrials
30-04-2020,BHARTIARTL,Largecap,Telecom-Service
15-11-2023,NAVKARCORP,Smallcap,Transportation
03-12-2020,SUVEN,Midcap,Healthcare
02-06-2025,KARURVYSYA,Largecap,Bank
23-09-2025,ASKAUTOLTD,Midcap,Auto
03-10-2023,AQYLON,Smallcap,Media
29-07-2024,RPSGVENT,Smallcap,I.T
08-02-2023,IMFA,Midcap,Metals & Mining
21-07-2025,ETERNAL,Largecap,I.T
07-02-2019,JBCHEPHARM,Largecap,Healthcare
08-03-2021,MOREPENLAB,Smallcap,Healthcare
06-06-2023,EDELWEISS,Midcap,Financials
06-07-2023,STEL,Smallcap,Financials
26-12-2023,GUJALKALI,Smallcap,Chemicals
11-10-2021,GREENPLY,Smallcap,Building Materials
12-12-2018,PIIND,Largecap,Chemicals
27-04-2021,JINDALSAW,Midcap,Industrials
13-08-2025,HINDALCO,Largecap,Metals & Mining
26-12-2023,GREAVESCOT,Midcap,Industrials
11-11-2022,MANAPPURAM,Largecap,Financials
04-12-2023,KOTAKBANK,Largecap,Bank
29-11-2023,PVRINOX,Midcap,Media
17-07-2023,GOODLUCK,Midcap/Midcap/Midcap/Midcap/Smallcap,Metals & Mining
24-06-2025,PAGEIND,Largecap,Consumer Discretionary
08-07-2021,NAVKARCORP,Smallcap,Transportation
08-01-2024,AURUM,Smallcap,I.T
31-07-2023,RAMCOSYS,Smallcap,I.T
23-11-2020,ORISSAMINE,Smallcap,Metals & Mining
17-12-2018,GLAXO,Largecap,Healthcare
06-07-2022,ARTEMISMED,Smallcap,Healthcare
06-02-2019,SRF,Largecap,Chemicals
20-01-2025,GRMOVER,Smallcap,FMCG
02-06-2025,MARATHON,Smallcap,Realty
01-10-2025,ONGC,Largecap,Energy
24-07-2023,RELAXO,Midcap,Consumer Discretionary
14-08-2024,SHK,Smallcap,Chemicals
02-09-2022,SKIPPER,Midcap,Industrials
09-03-2023,IZMO,Smallcap,I.T
30-12-2021,CENTENKA,Smallcap,Textiles
30-04-2019,GREAVESCOT,Midcap,Industrials
22-09-2022,GRANULES,Largecap,Healthcare
29-09-2020,SAGCEM,Smallcap,Building Materials
09-05-2023,AXISBANK,Largecap,Bank
26-11-2019,TI,Midcap,FMCG
14-05-2025,AFFLE,Largecap,I.T
18-10-2021,RVNL,Largecap,Realty
01-04-2022,MMFL,Smallcap,Industrials
02-12-2020,INDRAMEDCO,Smallcap,Healthcare
16-06-2020,BDL,Largecap,Aerospace & Defence
10-05-2021,ANTELOPUS,Smallcap,Energy
16-01-2025,SBICARD,Largecap,Financials
20-06-2023,63MOONS,Smallcap,I.T
07-07-2023,DELHIVERY,Largecap,Transportation
06-11-2019,DRREDDY,Largecap,Healthcare
06-07-2023,PREMEXPLN,Smallcap,Aerospace & Defence
17-05-2021,GPPL,Midcap,Transportation
16-09-2019,AMRUTANJAN,Smallcap,Healthcare
31-01-2024,MHRIL,Smallcap,Services
30-09-2020,DABUR,Largecap,FMCG
18-06-2025,GRAPHITE,Midcap,Industrials
04-07-2024,ADVENZYMES,Smallcap,Healthcare
13-10-2025,APARINDS,Largecap,Industrials
05-06-2024,VARROC,Midcap,Auto
01-06-2023,KERNEX,Smallcap,Consumer Discretionary
30-01-2025,SWARAJENG,Smallcap,Industrials
10-08-2022,SALZERELEC,Smallcap,Industrials
23-09-2024,GPIL,Midcap,Metals & Mining
07-10-2025,FEDERALBNK,Largecap,Bank
21-06-2023,VGUARD,Midcap,Industrials
22-03-2024,SHANTIGEAR,Smallcap,Industrials
27-01-2023,YUKEN,Smallcap,Industrials
02-04-2019,GVPIL,Midcap,Realty
23-05-2019,BRIGADE,Midcap,Realty
09-11-2021,AFFLE,Largecap,I.T
01-09-2025,VARROC,Midcap,Auto
07-05-2021,PARACABLES,Smallcap,Industrials
04-08-2025,HEROMOTOCO,Largecap,Auto
05-12-2023,INGERRAND,Midcap,Industrials
01-02-2021,SHREECEM,Largecap,Building Materials
01-11-2018,EIHOTEL,Largecap,Services
12-05-2025,ENGINERSIN,Midcap,Realty
07-02-2024,DSSL,Smallcap,I.T
24-09-2024,PGHL,Midcap,Healthcare
13-01-2020,HGS,Smallcap,I.T
27-10-2025,GRASIM,Largecap,Textiles
17-01-2022,GAEL,Midcap,FMCG
13-05-2025,POLYPLEX,Smallcap,Industrials
06-02-2024,MFSL,Largecap,Miscellaneous
02-11-2020,KERNEX,Smallcap,Consumer Discretionary
07-06-2019,VOLTAS,Largecap,Consumer Discretionary
05-07-2021,HATSUN,Largecap/Midcap,FMCG
17-07-2023,ADVENZYMES,Smallcap,Healthcare
21-03-2024,KPRMILL,Largecap,Consumer Discretionary
24-08-2023,IRCTC,Largecap,Transportation
30-07-2020,DABUR,Largecap,FMCG
07-10-2020,SHALBY,Smallcap,Healthcare
06-10-2022,DLINKINDIA,Smallcap,I.T/I.T/Services/I.T/Services/Services
30-05-2022,ROLEXRINGS,Smallcap,Auto
13-06-2023,BHAGYANGR,Smallcap,Power & Utilities
19-04-2024,KSCL,Smallcap,FMCG
08-10-2024,SIYSIL,Smallcap,Textiles
11-11-2024,FILATEX,Smallcap,Textiles
09-03-2022,JKPAPER,Midcap,Building Materials
01-12-2020,SIMPLEXINF,Smallcap,Realty
15-09-2020,PCBL,Midcap,Chemicals
13-02-2024,TATACOMM,Largecap,Telecom-Service
28-07-2023,SHARDAMOTR,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Auto
04-09-2023,GMBREW,Smallcap,FMCG
27-09-2021,TFCILTD,Smallcap,Financials
21-03-2022,ANTELOPUS,Smallcap,Energy
17-06-2019,SKFINDIA,Midcap,Industrials
21-08-2024,NIITLTD,Smallcap,I.T
26-07-2024,CREST,Smallcap,Financials
22-04-2024,UTIAMC,Midcap,Financials
03-10-2025,PNGJL,Midcap,Consumer Discretionary
12-04-2024,ISGEC,Midcap,Realty
22-07-2022,MOLDTKPAC,Smallcap,Industrials
04-06-2021,RANEHOLDIN,Smallcap,Financials
20-11-2020,CREDITACC,Largecap,Financials
22-06-2021,ZOTA,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Healthcare
02-03-2023,APOLLOPIPE,Smallcap,Plastic products
12-05-2025,TVSHLTD,Largecap,Financials
20-05-2021,PNB,Largecap,Bank
21-07-2022,VESUVIUS,Midcap,Building Materials
05-07-2024,MIDHANI,Midcap,Aerospace & Defence
27-09-2023,BALRAMCHIN,Midcap,FMCG
28-01-2022,NAVA,Midcap,Miscellaneous
05-06-2024,VISHNU,Smallcap,Chemicals
25-11-2019,CUB,Largecap/Largecap/Midcap/Midcap/Midcap,Bank
02-08-2023,RTNINDIA,Smallcap,Financials
07-04-2021,PIIND,Largecap,Chemicals
05-03-2019,BOSCH-HCIL,Smallcap,Consumer Discretionary
13-12-2023,GREENPANEL,Smallcap,Building Materials
26-04-2021,INGERRAND,Midcap,Industrials
05-09-2024,DEVYANI,Midcap,Consumer Discretionary
18-06-2024,RTNINDIA,Smallcap,Financials
17-02-2021,JAGRAN,Smallcap,Media
20-09-2022,KIMS,Largecap,Healthcare
03-01-2024,STEELCAS,Smallcap,Industrials
26-04-2024,COROMANDEL,Largecap,Chemicals
01-03-2019,HEIDELBERG,Smallcap,Building Materials
09-01-2023,CYIENT,Midcap,I.T
22-05-2023,HCLTECH,Largecap,I.T
09-01-2020,ICIL,Midcap,Textiles
27-06-2025,PFOCUS,Largecap/Largecap/Largecap/Largecap/Midcap,Realty
23-07-2024,IPCALAB,Largecap,Healthcare
17-11-2023,RELINFRA,Smallcap,Realty
06-08-2024,BLS,Midcap,I.T
03-07-2023,TEXINFRA,Smallcap,Realty
20-11-2020,INDNIPPON,Smallcap,Auto
09-12-2024,PDSL,Midcap,Textiles
20-09-2019,JSWDULUX,Midcap,Building Materials
27-11-2020,EIMCOELECO,Smallcap,Industrials
12-05-2025,SURYAROSNI,Midcap,Industrials
10-06-2024,GHCLTEXTIL,Smallcap,Textiles
04-08-2025,AVL,Midcap,Consumer Discretionary
13-04-2022,RUBYMILLS,Smallcap,Textiles
02-01-2023,BAJAJCON,Midcap,FMCG
17-01-2020,BOSCH-HCIL,Smallcap,Consumer Discretionary
13-06-2024,MAHSCOOTER,Midcap,Financials
04-10-2022,VSTIND,Smallcap,FMCG
03-07-2024,SUMEETINDS,Smallcap,Textiles
21-09-2022,JTLIND,Smallcap,Metals & Mining
06-04-2021,IGARASHI,Smallcap,Industrials
27-04-2020,BHARATRAS,Smallcap,Chemicals
20-05-2019,BRIGADE,Midcap,Realty
26-04-2022,RAMKY,Smallcap,Realty
12-05-2025,CENTUM,Midcap,Consumer Discretionary
20-08-2020,ASHAPURMIN,Midcap,Metals & Mining
03-10-2025,ADOR,Smallcap,Industrials
10-01-2020,PAGEIND,Largecap,Consumer Discretionary
07-11-2023,POONAWALLA,Largecap,Financials
26-02-2021,DYNAMATECH,Midcap,Industrials
14-11-2020,SJVN,Largecap,Power & Utilities
15-06-2023,ROLEXRINGS,Smallcap,Auto
21-10-2024,CRISIL,Largecap,Financials
14-09-2023,PANACEABIO,Smallcap,Healthcare
05-02-2025,ABBOTINDIA,Largecap,Healthcare
07-02-2020,IOLCP,Midcap/Midcap/Smallcap/Smallcap/Smallcap,Healthcare
10-07-2026,BFINVEST,Smallcap,Financials
24-10-2022,IIFL,Largecap,Financials
03-01-2022,DEEPAKFERT,Largecap/Largecap/Largecap/Midcap/Largecap/Midcap,Chemicals
03-06-2025,ABBOTINDIA,Largecap,Healthcare
05-06-2024,NAVA,Midcap,Miscellaneous
05-12-2023,PANAMAPET,Smallcap,Energy
04-07-2022,ICICIBANK,Largecap,Bank
02-07-2024,TALBROAUTO,Smallcap,Auto
02-03-2023,NH,Largecap,Healthcare
16-07-2026,SRF,Largecap,Chemicals
27-05-2020,TIPSMUSIC,Midcap,Media
12-08-2025,IMFA,Midcap,Metals & Mining
06-06-2024,MAYURUNIQ,Smallcap,Consumer Discretionary
29-11-2023,POWERMECH,Midcap,Realty
03-09-2025,NSLNISP,Midcap,Metals & Mining
14-05-2021,NH,Largecap,Healthcare
03-08-2023,INDIAGLYCO,Midcap,FMCG
03-05-2021,RSYSTEMS,Smallcap,I.T
03-11-2020,ORCHPHARMA,Midcap/Midcap/Midcap/Midcap/Smallcap,Healthcare
11-09-2023,KSCL,Smallcap,FMCG
23-09-2019,BAJAJHLDNG,Largecap,Financials
30-12-2020,STARCEMENT,Midcap,Building Materials
05-12-2023,DCBBANK,Midcap,Bank
26-05-2020,MCX,Largecap,Financials
30-05-2025,DHANBANK,Smallcap,Bank
25-04-2023,GSFC,Midcap,Chemicals
07-10-2025,ETHOSLTD,Midcap,Consumer Discretionary
22-02-2024,SUNDROP,Smallcap,FMCG
24-06-2020,SIGMAADV,Midcap,Aerospace & Defence
24-04-2024,ENDURANCE,Largecap,Auto
30-06-2025,UPL,Largecap,Chemicals
12-05-2025,LUMAXIND,Midcap/Smallcap/Midcap/Smallcap/Smallcap/Smallcap,Auto
28-03-2019,EIHOTEL,Largecap,Services
12-05-2025,BHEL,Largecap,Industrials
09-08-2023,BAJAJHIND,Smallcap,FMCG
13-12-2018,PNBGILTS,Smallcap,Financials
29-09-2025,IOC,Largecap,Energy
04-08-2020,PRAKASH,Smallcap,Metals & Mining
04-03-2025,AVANTIFEED,Midcap,FMCG
04-11-2019,BIRLACORPN,Midcap,Building Materials
18-08-2023,GEOJITFSL,Smallcap,Financials
16-06-2023,ALLDIGI,Smallcap,I.T
22-05-2019,GOKEX,Midcap,Consumer Discretionary
20-11-2019,ABCAPITAL,Largecap,Financials
28-12-2021,CENTENKA,Smallcap,Textiles
10-11-2020,TRENT,Largecap,Consumer Discretionary
06-06-2024,PRAJIND,Midcap,Industrials
23-04-2024,IEX,Midcap,Financials
26-11-2024,ETHOSLTD,Midcap,Consumer Discretionary
11-09-2025,KMEW,Midcap,Transportation
26-07-2023,TATAINVEST,Largecap,Financials
11-07-2025,PRECOT,Smallcap,Textiles
02-06-2020,GEOJITFSL,Smallcap,Financials
18-05-2021,PGIL,Midcap,Consumer Discretionary
21-06-2022,ASAHIINDIA,Largecap,Building Materials
06-07-2023,RPOWER,Midcap,Power & Utilities
04-07-2022,KENNAMET,Midcap,Industrials
05-05-2025,TIIL,Midcap,Metals & Mining
23-09-2024,SURYAROSNI,Midcap,Industrials
29-04-2024,AURUM,Smallcap,I.T
02-03-2022,PRAKASH,Smallcap,Metals & Mining
17-01-2019,MAHASTEEL,Smallcap,Metals & Mining
06-06-2025,KARURVYSYA,Largecap,Bank
19-11-2020,HCG,Midcap,Healthcare
13-12-2021,ASTEC,Smallcap,Chemicals
09-07-2021,HATSUN,Largecap/Midcap,FMCG
05-01-2022,REDINGTON,Largecap,Services
21-03-2024,ZENSARTECH,Midcap,I.T
10-04-2024,BHARATRAS,Smallcap,Chemicals
23-10-2020,ASAHIINDIA,Largecap,Building Materials
24-10-2019,THYROCARE,Midcap,Healthcare
28-04-2023,LLOYDSENGG,Midcap,Industrials
04-03-2025,NACLIND,Midcap/Midcap/Smallcap/Midcap/Smallcap/Smallcap,Chemicals
07-06-2024,AFFLE,Largecap,I.T
24-06-2022,IMAGICAA,Smallcap,Media
03-11-2022,KDDL,Smallcap,Consumer Discretionary
16-04-2024,UEL,Smallcap,Power & Utilities
29-12-2021,KEC,Midcap,Realty
05-06-2024,M&MFIN,Largecap,Financials
18-12-2018,SCHAEFFLER,Largecap,Industrials
14-11-2018,ADANIENSOL,Largecap,Power & Utilities
18-03-2025,MPSLTD,Smallcap,I.T
02-01-2025,ZENSARTECH,Midcap,I.T
09-06-2022,NAVKARCORP,Smallcap,Transportation
04-01-2021,TECHNOE,Midcap,Realty
24-03-2022,LTTS,Largecap,I.T
15-09-2021,BANARISUG,Smallcap,FMCG
16-11-2023,POWERINDIA,Largecap,Industrials
03-11-2020,HINDALCO,Largecap,Metals & Mining
02-06-2020,JAGSNPHARM,Smallcap,Healthcare
17-01-2023,SUNDROP,Smallcap,FMCG
04-05-2023,SUZLON,Largecap,Industrials
04-05-2023,VESUVIUS,Midcap,Building Materials
28-07-2023,RBA,Midcap/Smallcap/Smallcap,Consumer Discretionary
13-07-2020,ANDHRSUGAR,Smallcap,Chemicals
02-07-2026,NDRAUTO,Smallcap,Auto
01-02-2022,RATNAMANI,Midcap,Industrials
16-08-2022,NRBBEARING,Smallcap,Industrials
26-12-2024,AARTIPHARM,Midcap,Healthcare
08-09-2020,SANDHAR,Smallcap,Auto
23-07-2024,YATHARTH,Midcap,Healthcare
04-03-2025,STEELCAS,Smallcap,Industrials
28-12-2021,FCL,Smallcap,Chemicals
25-08-2022,WALCHANNAG,Smallcap,Industrials
26-06-2023,GANESHHOU,Midcap,Realty
20-05-2021,PCJEWELLER,Midcap,Consumer Discretionary
20-04-2021,WOCKPHARMA,Largecap,Healthcare
19-12-2023,MANALIPETC,Smallcap,Energy
13-10-2021,CHOLAFIN,Largecap,Financials
12-10-2021,TANLA,Midcap,I.T
01-12-2020,VHL,Smallcap,Financials
27-12-2023,UFLEX,Smallcap,Industrials
05-04-2022,COROMANDEL,Largecap,Chemicals
17-10-2022,VIMTALABS,Smallcap,Healthcare
23-08-2022,EXCELINDUS,Smallcap,Chemicals
19-07-2023,GRASIM,Largecap,Textiles
18-12-2023,SHRIPISTON,Midcap,Auto
31-01-2019,CANTABIL,Smallcap,Textiles
16-07-2026,PCBL,Midcap,Chemicals
18-04-2022,NLCINDIA,Largecap,Power & Utilities
04-05-2021,JITFINFRA,Smallcap,Miscellaneous
14-09-2020,TIRUMALCHM,Smallcap,Chemicals
07-06-2023,AETHER,Midcap,Chemicals
20-09-2024,TIINDIA,Largecap,Industrials
04-04-2024,JUBLINGREA,Midcap,Chemicals
30-05-2019,TRENT,Largecap,Consumer Discretionary
22-11-2023,GENESYS,Smallcap,I.T
11-03-2019,BLUEDART,Midcap,Transportation
20-05-2021,ASIANHOTNR,Smallcap,Services
01-02-2021,SOTL,Smallcap,Energy
04-06-2021,NETWORK18,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Media
01-04-2024,ORIENTHOT,Smallcap,Services
15-11-2023,ICICIPRULI,Largecap,Financials
20-08-2020,CROMPTON,Midcap,Consumer Discretionary
08-03-2023,AIAENG,Largecap,Industrials
10-04-2023,NAVINFLUOR,Largecap,Chemicals
16-04-2021,SANGHVIMOV,Smallcap,Miscellaneous
24-11-2020,IEX,Midcap,Financials
23-12-2020,BOSCH-HCIL,Smallcap,Consumer Discretionary
15-10-2019,BFUTILITIE,Smallcap,Power & Utilities
07-06-2024,ZOTA,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Healthcare
12-12-2018,BANKINDIA,Largecap,Bank
24-11-2020,SIS,Midcap,Miscellaneous
23-06-2023,GILLETTE,Largecap,FMCG
04-11-2022,DHANBANK,Smallcap,Bank
13-05-2025,COCHINSHIP,Largecap,Aerospace & Defence
01-12-2023,RUSTOMJEE,Midcap,Realty
06-11-2020,ABB,Largecap,Industrials
15-10-2025,SALASAR,Smallcap,Metals & Mining
05-04-2021,INDRAMEDCO,Smallcap,Healthcare
10-05-2023,GULFOILLUB,Midcap/Midcap/Smallcap/Midcap/Smallcap/Smallcap,Chemicals
04-04-2024,CAPACITE,Smallcap,Realty
22-03-2021,DOLATALGO,Smallcap,Financials
15-10-2019,BALKRISIND,Largecap,Auto
11-06-2024,FOSECOIND,Smallcap,Chemicals
02-04-2024,INDOSTAR,Smallcap,Financials
20-02-2019,JBCHEPHARM,Largecap,Healthcare
15-11-2023,BCLIND,Smallcap,FMCG
08-06-2020,KOPRAN,Smallcap,Healthcare
15-05-2024,KAYNES,Largecap,Consumer Discretionary
03-06-2020,XPROINDIA,Smallcap,Industrials
30-06-2023,BIOCON,Largecap,Healthcare
10-06-2024,ROSSARI,Smallcap,Chemicals
29-09-2021,BGRENERGY,Smallcap,Realty
21-05-2025,ERIS,Largecap/Largecap/Largecap/Midcap/Midcap,Healthcare
30-01-2024,PFOCUS,Largecap/Largecap/Largecap/Largecap/Midcap,Realty
11-09-2019,TITAN,Largecap,Consumer Discretionary
23-11-2022,EDELWEISS,Midcap,Financials
12-10-2020,BBOX,Midcap,I.T
18-08-2025,BGRENERGY,Smallcap,Realty
21-08-2024,MONTECARLO,Smallcap,Textiles
08-09-2022,THEMISMED,Smallcap,Healthcare
19-03-2025,MAHSCOOTER,Midcap,Financials
01-07-2021,JYOTHYLAB,Midcap,FMCG
28-12-2021,TARIL,Midcap,Industrials
14-05-2024,ASTRAZEN,Largecap,Healthcare
01-01-2020,UNOMINDA,Largecap,Auto
27-10-2025,WELCORP,Largecap,Industrials
28-07-2023,JMFINANCIL,Midcap,Financials
08-08-2023,SOUTHBANK,Midcap,Bank
26-05-2023,PSPPROJECT,Smallcap,Realty
25-07-2022,VINATIORGA,Midcap,Chemicals
23-04-2021,SBILIFE,Largecap,Financials
05-05-2020,INDIAMART,Midcap,I.T
20-08-2024,SEPC,Smallcap,Realty
03-05-2021,RUBYMILLS,Smallcap,Textiles
04-07-2024,RUBYMILLS,Smallcap,Textiles
30-06-2025,MAHABANK,Largecap,Bank
27-12-2022,ASHOKA,Smallcap,Realty
12-10-2020,PRICOLLTD,Midcap,Auto
02-07-2024,LAURUSLABS,Largecap,Healthcare
16-09-2019,MASFIN,Midcap,Financials
30-12-2022,PNCINFRA,Midcap,Realty
25-11-2020,MANAPPURAM,Largecap,Financials
25-11-2022,CARERATING,Midcap/Midcap/Smallcap,Financials
20-10-2020,SOBHA,Midcap,Realty
31-01-2022,CHALET,Midcap,Services
07-12-2021,BANARISUG,Smallcap,FMCG
25-06-2025,JKLAKSHMI,Midcap,Building Materials
08-12-2020,DIACABS,Midcap,Industrials
27-04-2021,KIOCL,Largecap,Metals & Mining
20-06-2024,JLHL,Midcap,Healthcare
26-04-2024,INDSWFTLAB,Smallcap,Healthcare
16-08-2024,LTTS,Largecap,I.T
23-12-2020,INDOCO,Smallcap,Healthcare
05-09-2025,UNIPARTS,Smallcap,Industrials
10-01-2019,VIYASH,Midcap,Healthcare
14-03-2022,USHAMART,Midcap,Metals & Mining
29-09-2022,ESABINDIA,Midcap,Industrials
03-09-2019,GLAXO,Largecap,Healthcare
05-05-2020,ASTEC,Smallcap,Chemicals
10-07-2023,HINDALCO,Largecap,Metals & Mining
26-12-2019,TRIVENI,Midcap,FMCG
25-07-2023,MSPL,Smallcap,Metals & Mining
08-07-2025,EVEREADY,Smallcap,Industrials
18-05-2021,VARROC,Midcap,Auto
14-02-2023,SHREECEM,Largecap,Building Materials
21-11-2023,ORCHPHARMA,Midcap/Midcap/Midcap/Midcap/Smallcap,Healthcare
11-02-2020,TASTYBITE,Smallcap,FMCG
07-06-2024,LTF,Largecap,Financials
01-06-2020,JPOLYINVST,Smallcap,Financials
17-08-2020,MUNJALAU,Smallcap,Auto
02-05-2023,GOKEX,Midcap,Consumer Discretionary
11-06-2021,JINDWORLD,Smallcap,Textiles
15-02-2019,JKLAKSHMI,Midcap,Building Materials
29-03-2019,INSECTICID,Smallcap,Chemicals
07-05-2021,SAGCEM,Smallcap,Building Materials
28-03-2019,JSWDULUX,Midcap,Building Materials
12-05-2025,SHARDACROP,Midcap,Chemicals
02-06-2025,INDOCO,Smallcap,Healthcare
10-10-2019,THYROCARE,Midcap,Healthcare
03-09-2025,YESBANK,Largecap,Bank
04-01-2024,INDORAMA,Smallcap,Textiles
08-05-2023,ZFCVINDIA,Largecap,Auto
17-05-2021,BOSCHLTD,Largecap,Auto
29-12-2021,MSPL,Smallcap,Metals & Mining
04-08-2023,AURUM,Smallcap,I.T
28-03-2022,ARTEMISMED,Smallcap,Healthcare
10-06-2024,ROTO,Smallcap,Industrials
26-08-2024,JAGSNPHARM,Smallcap,Healthcare
04-07-2023,MOIL,Midcap,Metals & Mining
11-11-2025,DATAPATTNS,Largecap,Aerospace & Defence
14-08-2019,BHARATRAS,Smallcap,Chemicals
27-09-2021,ATULAUTO,Smallcap,Auto
13-05-2025,IOLCP,Midcap/Smallcap/Midcap/Smallcap/Smallcap/Smallcap,Healthcare
10-11-2025,JBCHEPHARM,Largecap,Healthcare
28-12-2021,JAGSNPHARM,Smallcap,Healthcare
10-11-2025,INDIGOPNTS,Midcap/Midcap/Midcap/Smallcap/Midcap/Smallcap,Building Materials
22-08-2023,FEDERALBNK,Largecap,Bank
25-05-2021,GTLINFRA,Smallcap,Telecom
03-06-2024,UPL,Largecap,Chemicals
05-11-2018,63MOONS,Smallcap,I.T
05-07-2022,M&MFIN,Largecap,Financials
06-10-2025,NGLFINE,Smallcap,Healthcare
21-10-2025,VAIBHAVGBL,Smallcap,Consumer Discretionary
28-12-2022,RML,Smallcap,Auto
04-09-2023,KCP,Smallcap,Building Materials
31-07-2023,STEELCAS,Smallcap,Industrials
15-11-2023,MANAPPURAM,Largecap,Financials
04-04-2019,GVPIL,Midcap,Realty
06-03-2024,SRF,Largecap,Chemicals
07-02-2020,TDPOWERSYS,Midcap,Industrials
27-06-2024,CEATLTD,Midcap,Auto
05-02-2020,PDSL,Midcap,Textiles
01-04-2024,GEOJITFSL,Smallcap,Financials
17-11-2020,KNRCON,Smallcap,Realty
21-05-2020,SHILPAMED,Midcap,Healthcare
02-12-2020,INDOCO,Smallcap,Healthcare
06-07-2022,TATACONSUM,Largecap,FMCG
14-10-2019,SYNGENE,Midcap,Healthcare
26-07-2023,LUXIND,Smallcap,Textiles
13-12-2023,BEPL,Smallcap,Energy
04-07-2023,TFCILTD,Smallcap,Financials
11-10-2023,FAZE3Q,Smallcap,Textiles
11-08-2020,JSWHL,Midcap,Financials
28-03-2022,BEML,Midcap,Aerospace & Defence
02-05-2023,THERMAX,Largecap,Industrials
27-08-2021,ICICIGI,Largecap,Financials
30-07-2024,DEEPINDS,Smallcap,Energy
14-07-2023,NATIONALUM,Largecap,Metals & Mining
13-11-2019,TANLA,Midcap,I.T
19-03-2019,ALKYLAMINE,Midcap,Chemicals
15-09-2020,JYOTISTRUC,Smallcap,Industrials
11-09-2024,NINSYS,Smallcap,I.T
12-10-2022,MAXHEALTH,Largecap,Healthcare
